task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features,time_window
multi,RF,PGD-20-SNN,0.1,0.7697196016771488,0.7678481981095323,0.36707285115303984,0.2865580639536758,0.40264675052410903,0.4257207574901447,0.08118067033394027,0.855083857442348,263.0, (3hours)
multi,RF,PGD-20-SNN,0.2,0.7697196016771488,0.7678481981095323,0.33850890985324944,0.256133406743357,0.4312106918238994,0.46965033509459797,0.08152360909011117,0.855083857442348,263.0, (3hours)
multi,RF,PGD-20-SNN,0.3,0.7697196016771488,0.7678481981095323,0.3430293501048218,0.26055677411415545,0.42669025157232704,0.4710461770502801,0.07995805011759746,0.855083857442348,263.0, (3hours)
multi,XGBoost,BBA,0.05,0.7817085953878407,0.7799048032106999,0.0016378406708595387,0.0010862424258589907,0.7800707547169812,0.9967832552844607,0.31331798364705876,0.8641247379454926,263.0, (3hours)
multi,XGBoost,BBA,0.1,0.7817085953878407,0.7799048032106999,0.0009827044025157233,0.0006515308243621834,0.780725890985325,0.9980655881897789,0.21570508537927047,0.8641247379454926,263.0, (3hours)
multi,XGBoost,BBA,0.2,0.7817085953878407,0.7799048032106999,0.00019654088050314466,0.00018965851223684001,0.7815120545073375,0.9996097824309715,0.21041036416691708,0.8641247379454926,263.0, (3hours)
multi,XGBoost,BBA,0.3,0.7817085953878407,0.7799048032106999,0.0001310272536687631,0.00011120962502220093,0.7815775681341719,0.9997411539496264,0.19896010966722058,0.8641247379454926,263.0, (3hours)
multi,XGBoost,DBA-style,0.05,0.7817085953878407,0.7799048032106999,0.17459381551362685,0.1557332922381336,0.6071147798742138,0.6567547836182718,0.317665749114336,0.8641247379454926,263.0, (3hours)
multi,XGBoost,DBA-style,0.1,0.7817085953878407,0.7799048032106999,0.1818003144654088,0.16011654994650892,0.5999082809224319,0.64244685901291,0.30332054020760196,0.8641247379454926,263.0, (3hours)
multi,XGBoost,DBA-style,0.2,0.7817085953878407,0.7799048032106999,0.18121069182389937,0.15980963761917852,0.6004979035639413,0.6434811981075115,0.3089270076310262,0.8641247379454926,263.0, (3hours)
multi,XGBoost,DBA-style,0.3,0.7817085953878407,0.7799048032106999,0.17878668763102726,0.1608468658939477,0.6029219077568134,0.648270874241168,0.36222608673749396,0.8641247379454926,263.0, (3hours)
multi,XGBoost,FGSM-SNN,0.05,0.7817085953878407,0.7799048032106999,0.3026729559748428,0.2563807710410554,0.47903563941299787,0.6101205152849116,0.05685052598521126,0.8641247379454926,263.0, (3hours)
multi,XGBoost,FGSM-SNN,0.1,0.7817085953878407,0.7799048032106999,0.30103511530398325,0.2446780280039637,0.48067348008385746,0.5886389537041534,0.04857396115243494,0.8641247379454926,263.0, (3hours)
multi,XGBoost,FGSM-SNN,0.2,0.7817085953878407,0.7799048032106999,0.2535377358490566,0.2094102046938917,0.5281708595387841,0.6611845806595967,0.044577055461245026,0.8641247379454926,263.0, (3hours)
multi,XGBoost,FGSM-SNN,0.3,0.7817085953878407,0.7799048032106999,0.22805293501048218,0.18848466583551324,0.5536556603773585,0.6900281318089939,0.05181600375970728,0.8641247379454926,263.0, (3hours)
multi,XGBoost,PGD-10-SNN,0.05,0.7817085953878407,0.7799048032106999,0.39288522012578614,0.3390530547941265,0.3888233752620545,0.53854800546399,0.04493319800671143,0.8641247379454926,263.0, (3hours)
multi,XGBoost,PGD-10-SNN,0.1,0.7817085953878407,0.7799048032106999,0.36353511530398325,0.31652440795008446,0.4181734800838574,0.5801268670241753,0.03232774710618426,0.8641247379454926,263.0, (3hours)
multi,XGBoost,PGD-10-SNN,0.2,0.7817085953878407,0.7799048032106999,0.31721698113207547,0.2869297239610057,0.4644916142557652,0.6225907344376541,0.045686847964923935,0.8641247379454926,263.0, (3hours)
multi,XGBoost,PGD-10-SNN,0.3,0.7817085953878407,0.7799048032106999,0.29671121593291405,0.26764121024243226,0.4849973794549266,0.6362243943330381,0.055721014691047344,0.8641247379454926,263.0, (3hours)
multi,XGBoost,PGD-20-SNN,0.05,0.7817085953878407,0.7799048032106999,0.39223008385744235,0.3377578612153511,0.3894785115303983,0.538787421178169,0.04441181569476588,0.8641247379454926,263.0, (3hours)
multi,XGBoost,PGD-20-SNN,0.1,0.7817085953878407,0.7799048032106999,0.36019392033542974,0.31138706389082715,0.4215146750524109,0.5814040080796422,0.026716727928579445,0.8641247379454926,263.0, (3hours)
multi,XGBoost,PGD-20-SNN,0.2,0.7817085953878407,0.7799048032106999,0.3195754716981132,0.28868872601085627,0.4621331236897275,0.6156352543756116,0.04422121959994947,0.8641247379454926,263.0, (3hours)
multi,XGBoost,PGD-20-SNN,0.3,0.7817085953878407,0.7799048032106999,0.2974318658280922,0.27014167181085685,0.48427672955974843,0.6382991259396475,0.05401031022208814,0.8641247379454926,263.0, (3hours)
binary,DT,BBA,0.05,0.8364124737945493,0.8373055083847639,0.07475104821802936,0.0899522601350401,0.76166142557652,0.8673034269413101,0.8673034269413101,0.8924921383647799,263.0, (6hours)
binary,DT,BBA,0.1,0.8364124737945493,0.8373055083847639,0.04258385744234801,0.0524563048522569,0.7938286163522013,0.9245875719096042,0.9245875719096042,0.8924921383647799,263.0, (6hours)
binary,DT,BBA,0.2,0.8364124737945493,0.8373055083847639,0.031118972746331235,0.038584516827160166,0.8052935010482181,0.9447827583845997,0.9447827583845997,0.8924921383647799,263.0, (6hours)
binary,DT,BBA,0.3,0.8364124737945493,0.8373055083847639,0.026729559748427674,0.03312092016243583,0.8096829140461216,0.9526155331029929,0.9526155331029929,0.8924921383647799,263.0, (6hours)
binary,DT,DBA-style,0.05,0.8364124737945493,0.8373055083847639,0.25792714884696016,0.2707405485743102,0.5784853249475891,0.5648753728350177,0.5648753728350177,0.8924921383647799,263.0, (6hours)
binary,DT,DBA-style,0.1,0.8364124737945493,0.8373055083847639,0.24810010482180295,0.26121756576171173,0.5883123689727463,0.5757553167414184,0.5757553167414184,0.8924921383647799,263.0, (6hours)
binary,DT,DBA-style,0.2,0.8364124737945493,0.8373055083847639,0.23827306079664573,0.25165774947310376,0.5981394129979035,0.5858009892047048,0.5858009892047048,0.8924921383647799,263.0, (6hours)
binary,DT,DBA-style,0.3,0.8364124737945493,0.8373055083847639,0.2109538784067086,0.22700749203582082,0.6254585953878407,0.6337971505559492,0.6337971505559492,0.8924921383647799,263.0, (6hours)
binary,DT,FGSM-SNN,0.05,0.8364124737945493,0.8373055083847639,0.5366221174004193,0.5260357037296531,0.29979035639413,0.2962578046952144,0.2962578046952144,0.8924921383647799,263.0, (6hours)
binary,DT,FGSM-SNN,0.1,0.8364124737945493,0.8373055083847639,0.522667714884696,0.513662384937684,0.31374475890985326,0.3172705456377191,0.3172705456377191,0.8924921383647799,263.0, (6hours)
binary,DT,FGSM-SNN,0.2,0.8364124737945493,0.8373055083847639,0.5272536687631028,0.5180951225028957,0.30915880503144655,0.3168452505851079,0.3168452505851079,0.8924921383647799,263.0, (6hours)
binary,DT,FGSM-SNN,0.3,0.8364124737945493,0.8373055083847639,0.5026860587002097,0.48896089537150905,0.3337264150943396,0.32585343654737287,0.32585343654737287,0.8924921383647799,263.0, (6hours)
binary,DT,PGD-10-SNN,0.05,0.8364124737945493,0.8373055083847639,0.544483752620545,0.5331384779508817,0.29192872117400415,0.30275514456442304,0.30275514456442304,0.8924921383647799,263.0, (6hours)
binary,DT,PGD-10-SNN,0.1,0.8364124737945493,0.8373055083847639,0.4897798742138365,0.48137774415991186,0.34663259958071274,0.34370169041685356,0.34370169041685356,0.8924921383647799,263.0, (6hours)
binary,DT,PGD-10-SNN,0.2,0.8364124737945493,0.8373055083847639,0.5048480083857442,0.4888459276397725,0.331564465408805,0.3411513875354844,0.3411513875354844,0.8924921383647799,263.0, (6hours)
binary,DT,PGD-10-SNN,0.3,0.8364124737945493,0.8373055083847639,0.4825733752620545,0.46480973402253845,0.35383909853249473,0.33211344944045784,0.33211344944045784,0.8924921383647799,263.0, (6hours)
binary,DT,PGD-20-SNN,0.05,0.8364124737945493,0.8373055083847639,0.5424528301886793,0.5382314856606645,0.29395964360587,0.32885740304387323,0.32885740304387323,0.8924921383647799,263.0, (6hours)
binary,DT,PGD-20-SNN,0.1,0.8364124737945493,0.8373055083847639,0.5117924528301887,0.5057312611770192,0.3246200209643606,0.35318000383089343,0.35318000383089343,0.8924921383647799,263.0, (6hours)
binary,DT,PGD-20-SNN,0.2,0.8364124737945493,0.8373055083847639,0.48368710691823896,0.46514931231313716,0.3527253668763103,0.364570095954602,0.364570095954602,0.8924921383647799,263.0, (6hours)
binary,DT,PGD-20-SNN,0.3,0.8364124737945493,0.8373055083847639,0.4647536687631027,0.44323124586182217,0.37165880503144655,0.3446529328453361,0.3446529328453361,0.8924921383647799,263.0, (6hours)
binary,LightGBM,BBA,0.05,0.8530529350104822,0.8534272560392022,0.11661425576519915,0.1348493980656053,0.7364386792452831,0.7966016653047335,0.7966016653047335,0.9165356394129979,263.0, (6hours)
binary,LightGBM,BBA,0.1,0.8530529350104822,0.8534272560392022,0.09918763102725367,0.11599925128713988,0.7538653039832286,0.8269080572091287,0.8269080572091287,0.9165356394129979,263.0, (6hours)
binary,LightGBM,BBA,0.2,0.8530529350104822,0.8534272560392022,0.098729035639413,0.11389878735978405,0.7543238993710693,0.8276324941312049,0.8276324941312049,0.9165356394129979,263.0, (6hours)
binary,LightGBM,BBA,0.3,0.8530529350104822,0.8534272560392022,0.08634696016771488,0.10021898921893029,0.7667059748427674,0.8491960275481878,0.8491960275481878,0.9165356394129979,263.0, (6hours)
binary,LightGBM,DBA-style,0.05,0.8530529350104822,0.8534272560392022,0.3584905660377358,0.34413903272875307,0.4945623689727464,0.37664034889586606,0.37664034889586606,0.9165356394129979,263.0, (6hours)
binary,LightGBM,DBA-style,0.1,0.8530529350104822,0.8534272560392022,0.3599973794549266,0.345214091105992,0.4930555555555556,0.37400945881345266,0.37400945881345266,0.9165356394129979,263.0, (6hours)
binary,LightGBM,DBA-style,0.2,0.8530529350104822,0.8534272560392022,0.35783542976939203,0.34367039200707794,0.4952175052410902,0.37778883878064434,0.37778883878064434,0.9165356394129979,263.0, (6hours)
binary,LightGBM,DBA-style,0.3,0.8530529350104822,0.8534272560392022,0.35659067085953877,0.34277566591274555,0.4964622641509434,0.37996000416210773,0.37996000416210773,0.9165356394129979,263.0, (6hours)
binary,LightGBM,FGSM-SNN,0.05,0.8530529350104822,0.8534272560392022,0.6244103773584906,0.5017220642184849,0.22864255765199165,0.03541674593325736,0.03541674593325736,0.9165356394129979,263.0, (6hours)
binary,LightGBM,FGSM-SNN,0.1,0.8530529350104822,0.8534272560392022,0.6180555555555556,0.49845756254207174,0.23499737945492663,0.04697518690428927,0.04697518690428927,0.9165356394129979,263.0, (6hours)
binary,LightGBM,FGSM-SNN,0.2,0.8530529350104822,0.8534272560392022,0.6130765199161425,0.4955875848878718,0.23997641509433967,0.05646118669800826,0.05646118669800826,0.9165356394129979,263.0, (6hours)
binary,LightGBM,FGSM-SNN,0.3,0.8530529350104822,0.8534272560392022,0.5967636268343816,0.4874795050427381,0.2562893081761007,0.09083068496369755,0.09083068496369755,0.9165356394129979,263.0, (6hours)
binary,LightGBM,PGD-10-SNN,0.05,0.8530529350104822,0.8534272560392022,0.6185796645702306,0.4984133127170663,0.23447327044025162,0.047426133420874185,0.047426133420874185,0.9165356394129979,263.0, (6hours)
binary,LightGBM,PGD-10-SNN,0.1,0.8530529350104822,0.8534272560392022,0.5832678197064989,0.4811027036645537,0.26978511530398325,0.08895369274165135,0.08895369274165135,0.9165356394129979,263.0, (6hours)
binary,LightGBM,PGD-10-SNN,0.2,0.8530529350104822,0.8534272560392022,0.6224449685534591,0.49972361683198674,0.23060796645702308,0.040117891696416906,0.040117891696416906,0.9165356394129979,263.0, (6hours)
binary,LightGBM,PGD-10-SNN,0.3,0.8530529350104822,0.8534272560392022,0.5904743186582809,0.48220874824028614,0.26257861635220126,0.09495300159131223,0.09495300159131223,0.9165356394129979,263.0, (6hours)
binary,LightGBM,PGD-20-SNN,0.05,0.8530529350104822,0.8534272560392022,0.6080319706498951,0.493088140519088,0.24502096436058704,0.061797942850727976,0.061797942850727976,0.9165356394129979,263.0, (6hours)
binary,LightGBM,PGD-20-SNN,0.1,0.8530529350104822,0.8534272560392022,0.6165487421383647,0.4970527727575415,0.23650419287211746,0.04928675323388543,0.04928675323388543,0.9165356394129979,263.0, (6hours)
binary,LightGBM,PGD-20-SNN,0.2,0.8530529350104822,0.8534272560392022,0.6177935010482181,0.4980340938713019,0.2352594339622642,0.04840194857014566,0.04840194857014566,0.9165356394129979,263.0, (6hours)
binary,LightGBM,PGD-20-SNN,0.3,0.8530529350104822,0.8534272560392022,0.5949947589098532,0.4869505931252412,0.258058176100629,0.0866956528893717,0.0866956528893717,0.9165356394129979,263.0, (6hours)
binary,RF,BBA,0.05,0.8453878406708595,0.8448866355493243,0.4786425576519916,0.42216975776540566,0.36674528301886794,0.17378352125331994,0.17378352125331994,0.8969470649895178,263.0, (6hours)
binary,RF,BBA,0.1,0.8453878406708595,0.8448866355493243,0.48729035639413,0.4266092640250596,0.35809748427672955,0.15805321431787564,0.15805321431787564,0.8969470649895178,263.0, (6hours)
binary,RF,BBA,0.2,0.8453878406708595,0.8448866355493243,0.4933176100628931,0.4301556917265045,0.35207023060796644,0.1475249431135699,0.1475249431135699,0.8969470649895178,263.0, (6hours)
binary,RF,BBA,0.3,0.8453878406708595,0.8448866355493243,0.4907625786163522,0.4287338180728043,0.35462526205450734,0.15195020705688456,0.15195020705688456,0.8969470649895178,263.0, (6hours)
binary,RF,DBA-style,0.05,0.8453878406708595,0.8448866355493243,0.7843946540880503,0.78364096288737,0.06099318658280925,0.052174111726411454,0.052174111726411454,0.8969470649895178,263.0, (6hours)
binary,RF,DBA-style,0.1,0.8453878406708595,0.8448866355493243,0.7836084905660378,0.7827695695001936,0.0617793501048218,0.05194807194340965,0.05194807194340965,0.8969470649895178,263.0, (6hours)
binary,RF,DBA-style,0.2,0.8453878406708595,0.8448866355493243,0.7822982180293501,0.7814337600713455,0.06308962264150941,0.05285322470366923,0.05285322470366923,0.8969470649895178,263.0, (6hours)
binary,RF,DBA-style,0.3,0.8453878406708595,0.8448866355493243,0.7820361635220126,0.7811494209552594,0.06335167714884699,0.05285322470366923,0.05285322470366923,0.8969470649895178,263.0, (6hours)
binary,RF,FGSM-SNN,0.05,0.8453878406708595,0.8448866355493243,0.6080319706498951,0.5610213367745541,0.23735587002096437,0.1259677980749605,0.1259677980749605,0.8969470649895178,263.0, (6hours)
binary,RF,FGSM-SNN,0.1,0.8453878406708595,0.8448866355493243,0.5892295597484277,0.5254798123855874,0.25615828092243187,0.12343034147169835,0.12343034147169835,0.8969470649895178,263.0, (6hours)
binary,RF,FGSM-SNN,0.2,0.8453878406708595,0.8448866355493243,0.558045073375262,0.4745287311102459,0.2873427672955975,0.12782150885295737,0.12782150885295737,0.8969470649895178,263.0, (6hours)
binary,RF,FGSM-SNN,0.3,0.8453878406708595,0.8448866355493243,0.5545073375262054,0.47349287686478275,0.2908805031446541,0.1353951375594209,0.1353951375594209,0.8969470649895178,263.0, (6hours)
binary,RF,PGD-10-SNN,0.05,0.8453878406708595,0.8448866355493243,0.5834643605870021,0.5099800445048324,0.26192348008385746,0.10573573330472195,0.10573573330472195,0.8969470649895178,263.0, (6hours)
binary,RF,PGD-10-SNN,0.1,0.8453878406708595,0.8448866355493243,0.5754716981132075,0.47734273457252574,0.269916142557652,0.08985087607374082,0.08985087607374082,0.8969470649895178,263.0, (6hours)
binary,RF,PGD-10-SNN,0.2,0.8453878406708595,0.8448866355493243,0.5927672955974843,0.4852067512393755,0.2526205450733752,0.06941143447376258,0.06941143447376258,0.8969470649895178,263.0, (6hours)
binary,RF,PGD-10-SNN,0.3,0.8453878406708595,0.8448866355493243,0.6005634171907757,0.489680205460587,0.24482442348008385,0.06128379230952962,0.06128379230952962,0.8969470649895178,263.0, (6hours)
binary,RF,PGD-20-SNN,0.05,0.8453878406708595,0.8448866355493243,0.5809093291404612,0.5071511354191169,0.2644785115303983,0.10868029534611204,0.10868029534611204,0.8969470649895178,263.0, (6hours)
binary,RF,PGD-20-SNN,0.1,0.8453878406708595,0.8448866355493243,0.5803197064989518,0.4791343417964906,0.2650681341719078,0.08341554167994074,0.08341554167994074,0.8969470649895178,263.0, (6hours)
binary,RF,PGD-20-SNN,0.2,0.8453878406708595,0.8448866355493243,0.5955843815513627,0.4867794176477937,0.24980345911949683,0.06678994712835128,0.06678994712835128,0.8969470649895178,263.0, (6hours)
binary,RF,PGD-20-SNN,0.3,0.8453878406708595,0.8448866355493243,0.6010220125786163,0.4895700255017332,0.2443658280922432,0.059916018892497494,0.059916018892497494,0.8969470649895178,263.0, (6hours)
binary,XGBoost,BBA,0.05,0.8558700209643606,0.8560832173880366,0.059420859538784065,0.0729478035122352,0.7964491614255765,0.8969262429317567,0.8969262429317567,0.901270964360587,263.0, (6hours)
binary,XGBoost,BBA,0.1,0.8558700209643606,0.8560832173880366,0.04579402515723271,0.0568955548149006,0.810075995807128,0.9204333731522593,0.9204333731522593,0.901270964360587,263.0, (6hours)
binary,XGBoost,BBA,0.2,0.8558700209643606,0.8560832173880366,0.039504716981132074,0.049271717485917466,0.8163653039832286,0.9313880654831145,0.9313880654831145,0.901270964360587,263.0, (6hours)
binary,XGBoost,BBA,0.3,0.8558700209643606,0.8560832173880366,0.0330188679245283,0.0413523986020813,0.8228511530398324,0.9426423229059059,0.9426423229059059,0.901270964360587,263.0, (6hours)
binary,XGBoost,DBA-style,0.05,0.8558700209643606,0.8560832173880366,0.4001572327044025,0.3743844019808416,0.4557127882599581,0.3118402842884086,0.3118402842884086,0.901270964360587,263.0, (6hours)
binary,XGBoost,DBA-style,0.1,0.8558700209643606,0.8560832173880366,0.39976415094339623,0.3739199488459378,0.45610587002096437,0.3120637602698091,0.3120637602698091,0.901270964360587,263.0, (6hours)
binary,XGBoost,DBA-style,0.2,0.8558700209643606,0.8560832173880366,0.4008778825995807,0.37454143863610506,0.4549921383647799,0.30980244055777484,0.30980244055777484,0.901270964360587,263.0, (6hours)
binary,XGBoost,DBA-style,0.3,0.8558700209643606,0.8560832173880366,0.4005503144654088,0.3741622026881197,0.4553197064989518,0.310027196255494,0.310027196255494,0.901270964360587,263.0, (6hours)
binary,XGBoost,FGSM-SNN,0.05,0.8558700209643606,0.8560832173880366,0.5619103773584906,0.47426212496175,0.29395964360587,0.14685273598972262,0.14685273598972262,0.901270964360587,263.0, (6hours)
binary,XGBoost,FGSM-SNN,0.1,0.8558700209643606,0.8560832173880366,0.5562106918238994,0.4686076286027585,0.29965932914046123,0.15662019358169252,0.15662019358169252,0.901270964360587,263.0, (6hours)
binary,XGBoost,FGSM-SNN,0.2,0.8558700209643606,0.8560832173880366,0.5505765199161425,0.463580924899057,0.30529350104821806,0.15991712297652988,0.15991712297652988,0.901270964360587,263.0, (6hours)
binary,XGBoost,FGSM-SNN,0.3,0.8558700209643606,0.8560832173880366,0.540356394129979,0.45640050711042657,0.31551362683438156,0.17633846017428884,0.17633846017428884,0.901270964360587,263.0, (6hours)
binary,XGBoost,PGD-10-SNN,0.05,0.8558700209643606,0.8560832173880366,0.5423873165618449,0.4664780053541672,0.31348270440251574,0.18159359696734292,0.18159359696734292,0.901270964360587,263.0, (6hours)
binary,XGBoost,PGD-10-SNN,0.1,0.8558700209643606,0.8560832173880366,0.5500524109014675,0.4637205889993814,0.3058176100628931,0.16121588858667713,0.16121588858667713,0.901270964360587,263.0, (6hours)
binary,XGBoost,PGD-10-SNN,0.2,0.8558700209643606,0.8560832173880366,0.5305293501048218,0.4535716128453899,0.32534067085953877,0.1866461669087195,0.1866461669087195,0.901270964360587,263.0, (6hours)
binary,XGBoost,PGD-10-SNN,0.3,0.8558700209643606,0.8560832173880366,0.5126441299790356,0.44409566074316764,0.34322589098532497,0.21737229057934265,0.21737229057934265,0.901270964360587,263.0, (6hours)
binary,XGBoost,PGD-20-SNN,0.05,0.8558700209643606,0.8560832173880366,0.5521488469601677,0.47492528816301927,0.30372117400419285,0.1716691239450631,0.1716691239450631,0.901270964360587,263.0, (6hours)
binary,XGBoost,PGD-20-SNN,0.1,0.8558700209643606,0.8560832173880366,0.5518212788259959,0.4637988214743689,0.30404874213836475,0.1571465344500302,0.1571465344500302,0.901270964360587,263.0, (6hours)
binary,XGBoost,PGD-20-SNN,0.2,0.8558700209643606,0.8560832173880366,0.5315120545073375,0.4538679297323279,0.3243579664570231,0.1858077108412071,0.1858077108412071,0.901270964360587,263.0, (6hours)
binary,XGBoost,PGD-20-SNN,0.3,0.8558700209643606,0.8560832173880366,0.5091719077568134,0.4405672075054363,0.3466981132075472,0.2219825939856408,0.2219825939856408,0.901270964360587,263.0, (6hours)
multi,DT,BBA,0.05,0.7558962264150944,0.7535093749286292,0.005110062893081761,0.005102224078203413,0.7507861635220126,0.9895641601649712,0.44726315517613013,0.8554769392033543,263.0, (6hours)
multi,DT,BBA,0.1,0.7558962264150944,0.7535093749286292,0.002030922431865828,0.00187171603911431,0.7538653039832285,0.9957907166931086,0.43322566322656925,0.8554769392033543,263.0, (6hours)
multi,DT,BBA,0.2,0.7558962264150944,0.7535093749286292,0.0012447589098532495,0.001042574289344041,0.7546514675052411,0.9974257067305154,0.42592962762698994,0.8554769392033543,263.0, (6hours)
multi,DT,BBA,0.3,0.7558962264150944,0.7535093749286292,0.0009827044025157233,0.0007246821251532594,0.7549135220125787,0.9979734050777023,0.3989829050228932,0.8554769392033543,263.0, (6hours)
multi,DT,DBA-style,0.05,0.7558962264150944,0.7535093749286292,0.08765723270440251,0.08525565048306198,0.6682389937106918,0.8806714337041619,0.42150039712602405,0.8554769392033543,263.0, (6hours)
multi,DT,DBA-style,0.1,0.7558962264150944,0.7535093749286292,0.07874737945492663,0.07657247248718135,0.6771488469601677,0.8907215984260044,0.4303044028119865,0.8554769392033543,263.0, (6hours)
multi,DT,DBA-style,0.2,0.7558962264150944,0.7535093749286292,0.05955188679245283,0.05989228414064534,0.6963443396226415,0.9217668405749528,0.43385582581249177,0.8554769392033543,263.0, (6hours)
multi,DT,DBA-style,0.3,0.7558962264150944,0.7535093749286292,0.04736635220125786,0.04903390700116275,0.7085298742138365,0.9297661212643398,0.43290767666379804,0.8554769392033543,263.0, (6hours)
multi,DT,FGSM-SNN,0.05,0.7558962264150944,0.7535093749286292,0.3081105870020964,0.2995773426858754,0.4477856394129979,0.5624328923932033,0.22888167940007836,0.8554769392033543,263.0, (6hours)
multi,DT,FGSM-SNN,0.1,0.7558962264150944,0.7535093749286292,0.3047038784067086,0.28570140272270733,0.45119234800838576,0.5490512812121979,0.20204953093711386,0.8554769392033543,263.0, (6hours)
multi,DT,FGSM-SNN,0.2,0.7558962264150944,0.7535093749286292,0.2919942348008386,0.28729791324306814,0.4639019916142558,0.6269942396898723,0.25652682438764385,0.8554769392033543,263.0, (6hours)
multi,DT,FGSM-SNN,0.3,0.7558962264150944,0.7535093749286292,0.26860587002096437,0.2597088036368455,0.48729035639413,0.6793654589245133,0.2599085881700887,0.8554769392033543,263.0, (6hours)
multi,DT,PGD-10-SNN,0.05,0.7558962264150944,0.7535093749286292,0.307520964360587,0.29299426464952977,0.44837526205450734,0.5319773293900558,0.2550675451790968,0.8554769392033543,263.0, (6hours)
multi,DT,PGD-10-SNN,0.1,0.7558962264150944,0.7535093749286292,0.35062893081761004,0.34376962873931133,0.4052672955974843,0.5212556716303532,0.22695011103426616,0.8554769392033543,263.0, (6hours)
multi,DT,PGD-10-SNN,0.2,0.7558962264150944,0.7535093749286292,0.3689727463312369,0.36561595686655773,0.38692348008385746,0.5941827348918207,0.2778844931583265,0.8554769392033543,263.0, (6hours)
multi,DT,PGD-10-SNN,0.3,0.7558962264150944,0.7535093749286292,0.3675314465408805,0.35694606523624883,0.3883647798742138,0.6007228672478564,0.2936283669843453,0.8554769392033543,263.0, (6hours)
multi,DT,PGD-20-SNN,0.05,0.7558962264150944,0.7535093749286292,0.3134827044025157,0.29751214391884256,0.44241352201257866,0.5246877777662395,0.2460487149860104,0.8554769392033543,263.0, (6hours)
multi,DT,PGD-20-SNN,0.1,0.7558962264150944,0.7535093749286292,0.3255372117400419,0.317374785662377,0.43035901467505244,0.5459589197720452,0.2464050032384053,0.8554769392033543,263.0, (6hours)
multi,DT,PGD-20-SNN,0.2,0.7558962264150944,0.7535093749286292,0.3599973794549266,0.3555876081381166,0.39589884696016775,0.6035378393158499,0.29142955403600634,0.8554769392033543,263.0, (6hours)
multi,DT,PGD-20-SNN,0.3,0.7558962264150944,0.7535093749286292,0.36124213836477986,0.353157242107084,0.39465408805031443,0.611846418641518,0.30025079406204924,0.8554769392033543,263.0, (6hours)
multi,LightGBM,BBA,0.05,0.7899633123689728,0.7877351595580401,0.00379979035639413,0.003395644239613096,0.7861635220125787,0.992479660628626,0.31953733943236723,0.8822064989517819,263.0, (6hours)
multi,LightGBM,BBA,0.1,0.7899633123689728,0.7877351595580401,0.0018343815513626833,0.0017037108292408294,0.78812893081761,0.9963577065514896,0.3348796603681684,0.8822064989517819,263.0, (6hours)
multi,LightGBM,BBA,0.2,0.7899633123689728,0.7877351595580401,0.0002620545073375262,0.0002631149824072103,0.7897012578616353,0.9994809131148028,0.25202572743146356,0.8822064989517819,263.0, (6hours)
multi,LightGBM,BBA,0.3,0.7899633123689728,0.7877351595580401,0.0,0.0,0.7899633123689728,1.0,0.3024027582034857,0.8822064989517819,263.0, (6hours)
multi,LightGBM,DBA-style,0.05,0.7899633123689728,0.7877351595580401,0.17832809224318658,0.16074484487037338,0.6116352201257862,0.650627018169162,0.3657871216187889,0.8822064989517819,263.0, (6hours)
multi,LightGBM,DBA-style,0.1,0.7899633123689728,0.7877351595580401,0.18311058700209643,0.16387177959599114,0.6068527253668763,0.6412966213720181,0.35555535103791314,0.8822064989517819,263.0, (6hours)
multi,LightGBM,DBA-style,0.2,0.7899633123689728,0.7877351595580401,0.12368972746331237,0.11361005745266521,0.6662735849056604,0.7586614766603926,0.38463395174349113,0.8822064989517819,263.0, (6hours)
multi,LightGBM,DBA-style,0.3,0.7899633123689728,0.7877351595580401,0.1232311320754717,0.1131703249295638,0.666732180293501,0.7594340874791368,0.3855722309641583,0.8822064989517819,263.0, (6hours)
multi,LightGBM,FGSM-SNN,0.05,0.7899633123689728,0.7877351595580401,0.3530529350104822,0.2734373512184821,0.4369103773584906,0.4643812268804541,0.06606108824101777,0.8822064989517819,263.0, (6hours)
multi,LightGBM,FGSM-SNN,0.1,0.7899633123689728,0.7877351595580401,0.3368055555555555,0.24779063519497685,0.4531577568134172,0.5219684152068493,0.09845810374864888,0.8822064989517819,263.0, (6hours)
multi,LightGBM,FGSM-SNN,0.2,0.7899633123689728,0.7877351595580401,0.3121724318658281,0.22910315134534986,0.47779088050314467,0.556004472556018,0.1570731723965871,0.8822064989517819,263.0, (6hours)
multi,LightGBM,FGSM-SNN,0.3,0.7899633123689728,0.7877351595580401,0.24764150943396226,0.22200005601625697,0.5423218029350105,0.7403428211035051,0.2903822978258761,0.8822064989517819,263.0, (6hours)
multi,LightGBM,PGD-10-SNN,0.05,0.7899633123689728,0.7877351595580401,0.3321540880503145,0.2682096348814782,0.4578092243186583,0.5079065453509566,0.045218918800680505,0.8822064989517819,263.0, (6hours)
multi,LightGBM,PGD-10-SNN,0.1,0.7899633123689728,0.7877351595580401,0.33719863731656186,0.2674210893971478,0.4527646750524109,0.5180937972323765,0.08966248684016405,0.8822064989517819,263.0, (6hours)
multi,LightGBM,PGD-10-SNN,0.2,0.7899633123689728,0.7877351595580401,0.30024895178197064,0.2294437466856697,0.4897143605870021,0.5690473693033837,0.05090517822597219,0.8822064989517819,263.0, (6hours)
