task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features,time_window
binary,3,LightGBM,FGSM-SNN,0.1,0.8624213836477987,0.8632948103882292,0.4219077568134172,0.39655925825589744,0.44051362683438156,0.38644688644688646,0.38644688644688646,0.8689727463312369,2,716,,,,,,,, (1hours)
binary,3,LightGBM,PGD-10-SNN,0.1,0.8624213836477987,0.8632948103882292,0.40749475890985326,0.3780426108842852,0.4549266247379455,0.3914835164835165,0.3914835164835165,0.8689727463312369,2,716,10.0,3.0,0.1,,,,, (1hours)
binary,3,LightGBM,PGD-20-SNN,0.1,0.8624213836477987,0.8632948103882292,0.4090670859538784,0.3796930948890151,0.4533542976939203,0.3901098901098901,0.3901098901098901,0.8689727463312369,2,716,20.0,17.0,0.01764705882352941,,,,, (1hours)
binary,3,LightGBM,BBA,0.1,0.8624213836477987,0.8632948103882292,0.07232704402515723,0.08788124704132007,0.7900943396226415,0.8736263736263736,0.8736263736263736,0.8689727463312369,2,716,,,,200.0,130.0,120.0,, (1hours)
binary,3,LightGBM,DBA-style,0.1,0.8624213836477987,0.8632948103882292,0.43448637316561844,0.4056918245724707,0.4279350104821803,0.26465201465201466,0.26465201465201466,0.8689727463312369,2,716,,,,,,,35.0, (1hours)
binary,3,LightGBM,FGSM-SNN,0.2,0.8624213836477987,0.8632948103882292,0.5390461215932913,0.4788869792233764,0.3233752620545074,0.2216117216117216,0.2216117216117216,0.8689727463312369,2,716,,,,,,,, (1hours)
binary,3,LightGBM,PGD-10-SNN,0.2,0.8624213836477987,0.8632948103882292,0.5235849056603774,0.4523592616053275,0.33883647798742134,0.22115384615384615,0.22115384615384615,0.8689727463312369,2,716,10.0,3.0,0.1,,,,, (1hours)
binary,3,LightGBM,PGD-20-SNN,0.2,0.8624213836477987,0.8632948103882292,0.5212264150943396,0.45099744973125655,0.3411949685534591,0.2261904761904762,0.2261904761904762,0.8689727463312369,2,716,20.0,17.0,0.01764705882352941,,,,, (1hours)
binary,3,LightGBM,BBA,0.2,0.8624213836477987,0.8632948103882292,0.020440251572327043,0.026098852290089895,0.8419811320754716,0.9642857142857143,0.9642857142857143,0.8689727463312369,2,716,,,,200.0,130.0,120.0,, (1hours)
binary,3,LightGBM,DBA-style,0.2,0.8624213836477987,0.8632948103882292,0.4261006289308176,0.3944425779350809,0.4363207547169811,0.2664835164835165,0.2664835164835165,0.8689727463312369,2,716,,,,,,,35.0, (1hours)
binary,3,LightGBM,FGSM-SNN,0.3,0.8624213836477987,0.8632948103882292,0.6263102725366876,0.528766917169078,0.23611111111111116,0.07280219780219781,0.07280219780219781,0.8689727463312369,2,716,,,,,,,, (1hours)
binary,3,LightGBM,PGD-10-SNN,0.3,0.8624213836477987,0.8632948103882292,0.6124213836477987,0.49819575475339817,0.25,0.07005494505494506,0.07005494505494506,0.8689727463312369,2,716,10.0,3.0,0.1,,,,, (1hours)
binary,3,LightGBM,PGD-20-SNN,0.3,0.8624213836477987,0.8632948103882292,0.5453354297693921,0.4627863470358175,0.31708595387840666,0.17857142857142858,0.17857142857142858,0.8689727463312369,2,716,20.0,17.0,0.01764705882352941,,,,, (1hours)
binary,3,LightGBM,BBA,0.3,0.8624213836477987,0.8632948103882292,0.014675052410901468,0.0188441013912712,0.8477463312368972,0.9743589743589743,0.9743589743589743,0.8689727463312369,2,716,,,,200.0,130.0,120.0,, (1hours)
binary,3,LightGBM,DBA-style,0.3,0.8624213836477987,0.8632948103882292,0.4258385744234801,0.39426939548066026,0.43658280922431864,0.26694139194139194,0.26694139194139194,0.8689727463312369,2,716,,,,,,,35.0, (1hours)
binary,4,RF,FGSM-SNN,0.05,0.8658280922431866,0.8659211335650547,0.6189727463312369,0.5925874486897283,0.2468553459119497,0.16172506738544473,0.16172506738544473,0.8637316561844863,2,716,,,,,,,, (1hours)
binary,4,RF,PGD-10-SNN,0.05,0.8658280922431866,0.8659211335650547,0.5974842767295597,0.559781489747,0.26834381551362685,0.1518418688230009,0.1518418688230009,0.8637316561844863,2,716,10.0,10.0,0.03,,,,, (1hours)
binary,4,RF,PGD-20-SNN,0.05,0.8658280922431866,0.8659211335650547,0.5985324947589099,0.5614939916612004,0.26729559748427667,0.1522911051212938,0.1522911051212938,0.8637316561844863,2,716,20.0,19.0,0.015789473684210527,,,,, (1hours)
binary,4,RF,BBA,0.05,0.8658280922431866,0.8659211335650547,0.45964360587002095,0.43577337231055985,0.4061844863731656,0.265947888589398,0.265947888589398,0.8637316561844863,2,716,,,,170.0,280.0,200.0,, (1hours)
binary,4,RF,DBA-style,0.05,0.8658280922431866,0.8659211335650547,0.7856394129979035,0.7837018270918982,0.08018867924528306,0.04582210242587601,0.04582210242587601,0.8637316561844863,2,716,,,,,,,175.0, (1hours)
binary,4,RF,FGSM-SNN,0.1,0.8658280922431866,0.8659211335650547,0.4221698113207547,0.41079541902447875,0.44365828092243187,0.40206648697214736,0.40206648697214736,0.8637316561844863,2,716,,,,,,,, (1hours)
binary,4,RF,PGD-10-SNN,0.1,0.8658280922431866,0.8659211335650547,0.4281970649895178,0.4136244375846437,0.43763102725366876,0.38140161725067384,0.38140161725067384,0.8637316561844863,2,716,10.0,10.0,0.03,,,,, (1hours)
binary,4,RF,PGD-20-SNN,0.1,0.8658280922431866,0.8659211335650547,0.4310796645702306,0.41558016397001973,0.43474842767295596,0.37601078167115903,0.37601078167115903,0.8637316561844863,2,716,20.0,19.0,0.015789473684210527,,,,, (1hours)
binary,4,RF,BBA,0.1,0.8658280922431866,0.8659211335650547,0.4250524109014675,0.3922933098828873,0.44077568134171907,0.27897574123989216,0.27897574123989216,0.8637316561844863,2,716,,,,170.0,280.0,200.0,, (1hours)
binary,4,RF,DBA-style,0.1,0.8658280922431866,0.8659211335650547,0.7843291404612159,0.7823115018653178,0.08149895178197064,0.046271338724168914,0.046271338724168914,0.8637316561844863,2,716,,,,,,,175.0, (1hours)
binary,4,RF,FGSM-SNN,0.2,0.8658280922431866,0.8659211335650547,0.4224318658280922,0.40500999389239895,0.44339622641509435,0.38454627133872415,0.38454627133872415,0.8637316561844863,2,716,,,,,,,, (1hours)
binary,4,RF,PGD-10-SNN,0.2,0.8658280922431866,0.8659211335650547,0.37028301886792453,0.36505145754442914,0.49554507337526205,0.45103324348607365,0.45103324348607365,0.8637316561844863,2,716,10.0,10.0,0.03,,,,, (1hours)
binary,4,RF,PGD-20-SNN,0.2,0.8658280922431866,0.8659211335650547,0.36268343815513626,0.35887712426622675,0.5031446540880503,0.4618149146451033,0.4618149146451033,0.8637316561844863,2,716,20.0,19.0,0.015789473684210527,,,,, (1hours)
binary,4,RF,BBA,0.2,0.8658280922431866,0.8659211335650547,0.38967505241090145,0.36592400950727233,0.47615303983228513,0.3333333333333333,0.3333333333333333,0.8637316561844863,2,716,,,,170.0,280.0,200.0,, (1hours)
binary,4,RF,DBA-style,0.2,0.8658280922431866,0.8659211335650547,0.7843291404612159,0.7823115018653178,0.08149895178197064,0.046271338724168914,0.046271338724168914,0.8637316561844863,2,716,,,,,,,175.0, (1hours)
binary,4,RF,FGSM-SNN,0.3,0.8658280922431866,0.8659211335650547,0.4441823899371069,0.42097647196754034,0.4216457023060797,0.3472596585804133,0.3472596585804133,0.8637316561844863,2,716,,,,,,,, (1hours)
binary,4,RF,PGD-10-SNN,0.3,0.8658280922431866,0.8659211335650547,0.3469601677148847,0.34718753937603636,0.5188679245283019,0.4973045822102426,0.4973045822102426,0.8637316561844863,2,716,10.0,10.0,0.03,,,,, (1hours)
binary,4,RF,PGD-20-SNN,0.3,0.8658280922431866,0.8659211335650547,0.33647798742138363,0.339019626890423,0.529350104821803,0.5148247978436657,0.5148247978436657,0.8637316561844863,2,716,20.0,19.0,0.015789473684210527,,,,, (1hours)
binary,4,RF,BBA,0.3,0.8658280922431866,0.8659211335650547,0.28668763102725364,0.2903077192398178,0.579140461215933,0.5085354896675651,0.5085354896675651,0.8637316561844863,2,716,,,,170.0,280.0,200.0,, (1hours)
binary,4,RF,DBA-style,0.3,0.8658280922431866,0.8659211335650547,0.7840670859538784,0.7820241470768488,0.08176100628930816,0.046271338724168914,0.046271338724168914,0.8637316561844863,2,716,,,,,,,175.0, (1hours)
binary,4,DT,FGSM-SNN,0.05,0.8511530398322851,0.851885652648784,0.3671383647798742,0.3813406284724752,0.48401467505241086,0.5294659300184162,0.5294659300184162,0.8980607966457023,2,716,,,,,,,, (1hours)
binary,4,DT,PGD-10-SNN,0.05,0.8511530398322851,0.851885652648784,0.3689727463312369,0.3816906235982627,0.4821802935010482,0.5101289134438306,0.5101289134438306,0.8980607966457023,2,716,10.0,3.0,0.1,,,,, (1hours)
binary,4,DT,PGD-20-SNN,0.05,0.8511530398322851,0.851885652648784,0.36792452830188677,0.3806635316108844,0.4832285115303983,0.5096685082872928,0.5096685082872928,0.8980607966457023,2,716,20.0,9.5,0.031578947368421054,,,,, (1hours)
binary,4,DT,BBA,0.05,0.8511530398322851,0.851885652648784,0.11740041928721175,0.13644708476721648,0.7337526205450733,0.7992633517495396,0.7992633517495396,0.8980607966457023,2,716,,,,80.0,160.0,115.0,, (1hours)
binary,4,DT,DBA-style,0.05,0.8511530398322851,0.851885652648784,0.10377358490566038,0.12092467286060707,0.7473794549266247,0.8310313075506446,0.8310313075506446,0.8980607966457023,2,716,,,,,,,105.0, (1hours)
binary,4,DT,FGSM-SNN,0.1,0.8511530398322851,0.851885652648784,0.19025157232704404,0.20874673491499607,0.660901467505241,0.7329650092081031,0.7329650092081031,0.8980607966457023,2,716,,,,,,,, (1hours)
binary,4,DT,PGD-10-SNN,0.1,0.8511530398322851,0.851885652648784,0.19968553459119498,0.21838279663131285,0.6514675052410901,0.7168508287292817,0.7168508287292817,0.8980607966457023,2,716,10.0,3.0,0.1,,,,, (1hours)
binary,4,DT,PGD-20-SNN,0.1,0.8511530398322851,0.851885652648784,0.19916142557651992,0.21787093205805244,0.6519916142557651,0.7168508287292817,0.7168508287292817,0.8980607966457023,2,716,20.0,9.5,0.031578947368421054,,,,, (1hours)
binary,4,DT,BBA,0.1,0.8511530398322851,0.851885652648784,0.07337526205450734,0.0890678229821803,0.7777777777777777,0.8710865561694291,0.8710865561694291,0.8980607966457023,2,716,,,,80.0,160.0,115.0,, (1hours)
binary,4,DT,DBA-style,0.1,0.8511530398322851,0.851885652648784,0.09774633123689727,0.1149819190501531,0.7534067085953878,0.8365561694290976,0.8365561694290976,0.8980607966457023,2,716,,,,,,,105.0, (1hours)
binary,4,DT,FGSM-SNN,0.2,0.8511530398322851,0.851885652648784,0.1388888888888889,0.1543693695561721,0.7122641509433962,0.8144567219152854,0.8144567219152854,0.8980607966457023,2,716,,,,,,,, (1hours)
binary,4,DT,PGD-10-SNN,0.2,0.8511530398322851,0.851885652648784,0.13679245283018868,0.15301141968583978,0.7143605870020964,0.8130755064456722,0.8130755064456722,0.8980607966457023,2,716,10.0,3.0,0.1,,,,, (1hours)
binary,4,DT,PGD-20-SNN,0.2,0.8511530398322851,0.851885652648784,0.13757861635220126,0.15387400191827383,0.7135744234800838,0.8121546961325967,0.8121546961325967,0.8980607966457023,2,716,20.0,9.5,0.031578947368421054,,,,, (1hours)
binary,4,DT,BBA,0.2,0.8511530398322851,0.851885652648784,0.00969601677148847,0.012511963505798253,0.8414570230607966,0.9829650092081031,0.9829650092081031,0.8980607966457023,2,716,,,,80.0,160.0,115.0,, (1hours)
binary,4,DT,DBA-style,0.2,0.8511530398322851,0.851885652648784,0.08359538784067086,0.09960264411140875,0.7675576519916142,0.8591160220994475,0.8591160220994475,0.8980607966457023,2,716,,,,,,,105.0, (1hours)
binary,4,DT,FGSM-SNN,0.3,0.8511530398322851,0.851885652648784,0.11294549266247379,0.13121353523172888,0.7382075471698113,0.8195211786372008,0.8195211786372008,0.8980607966457023,2,716,,,,,,,, (1hours)
binary,4,DT,PGD-10-SNN,0.3,0.8511530398322851,0.851885652648784,0.11766247379454926,0.1363461741957069,0.7334905660377358,0.8296500920810314,0.8296500920810314,0.8980607966457023,2,716,10.0,3.0,0.1,,,,, (1hours)
binary,4,DT,PGD-20-SNN,0.3,0.8511530398322851,0.851885652648784,0.11320754716981132,0.13191866443570824,0.7379454926624738,0.8287292817679558,0.8287292817679558,0.8980607966457023,2,716,20.0,9.5,0.031578947368421054,,,,, (1hours)
binary,4,DT,BBA,0.3,0.8511530398322851,0.851885652648784,0.0041928721174004195,0.005440229688860878,0.8469601677148847,0.992633517495396,0.992633517495396,0.8980607966457023,2,716,,,,80.0,160.0,115.0,, (1hours)
binary,4,DT,DBA-style,0.3,0.8511530398322851,0.851885652648784,0.07914046121593292,0.09540856073733761,0.7720125786163522,0.861878453038674,0.861878453038674,0.8980607966457023,2,716,,,,,,,105.0, (1hours)
binary,4,XGBoost,FGSM-SNN,0.05,0.8747379454926625,0.8752768814491728,0.6208071278825996,0.5728337358930045,0.25393081761006286,0.1404772624943719,0.1404772624943719,0.8791928721174004,2,716,,,,,,,, (1hours)
binary,4,XGBoost,PGD-10-SNN,0.05,0.8747379454926625,0.8752768814491728,0.6339098532494759,0.5898350430492393,0.24082809224318658,0.13687528140477262,0.13687528140477262,0.8791928721174004,2,716,10.0,8.0,0.0375,,,,, (1hours)
binary,4,XGBoost,PGD-20-SNN,0.05,0.8747379454926625,0.8752768814491728,0.6331236897274634,0.5888536617264766,0.24161425576519913,0.13732552904097253,0.13732552904097253,0.8791928721174004,2,716,20.0,15.5,0.01935483870967742,,,,, (1hours)
binary,4,XGBoost,BBA,0.05,0.8747379454926625,0.8752768814491728,0.21278825995807127,0.22860484626437563,0.6619496855345912,0.6343989194056732,0.6343989194056732,0.8791928721174004,2,716,,,,170.0,170.0,165.0,, (1hours)
binary,4,XGBoost,DBA-style,0.05,0.8747379454926625,0.8752768814491728,0.40723270440251574,0.390018828884384,0.46750524109014674,0.33183250787933366,0.33183250787933366,0.8791928721174004,2,716,,,,,,,160.0, (1hours)
binary,4,XGBoost,FGSM-SNN,0.1,0.8747379454926625,0.8752768814491728,0.5416666666666666,0.4948535106683719,0.33307127882599585,0.24313372354795137,0.24313372354795137,0.8791928721174004,2,716,,,,,,,, (1hours)
binary,4,XGBoost,PGD-10-SNN,0.1,0.8747379454926625,0.8752768814491728,0.5534591194968553,0.5010336863620448,0.32127882599580715,0.2219720846465556,0.2219720846465556,0.8791928721174004,2,716,10.0,8.0,0.0375,,,,, (1hours)
binary,4,XGBoost,PGD-20-SNN,0.1,0.8747379454926625,0.8752768814491728,0.5534591194968553,0.5019917064365323,0.32127882599580715,0.22377307519135525,0.22377307519135525,0.8791928721174004,2,716,20.0,15.5,0.01935483870967742,,,,, (1hours)
binary,4,XGBoost,BBA,0.1,0.8747379454926625,0.8752768814491728,0.09198113207547169,0.10975046524579919,0.7827568134171908,0.8419630796938317,0.8419630796938317,0.8791928721174004,2,716,,,,170.0,170.0,165.0,, (1hours)
binary,4,XGBoost,DBA-style,0.1,0.8747379454926625,0.8752768814491728,0.39832285115303984,0.3784438977909809,0.47641509433962265,0.33318325078793337,0.33318325078793337,0.8791928721174004,2,716,,,,,,,160.0, (1hours)
binary,4,XGBoost,FGSM-SNN,0.2,0.8747379454926625,0.8752768814491728,0.5576519916142557,0.4671606259901902,0.31708595387840677,0.1584871679423683,0.1584871679423683,0.8791928721174004,2,716,,,,,,,, (1hours)
binary,4,XGBoost,PGD-10-SNN,0.2,0.8747379454926625,0.8752768814491728,0.5744234800838575,0.4783018628987206,0.300314465408805,0.1359747861323728,0.1359747861323728,0.8791928721174004,2,716,10.0,8.0,0.0375,,,,, (1hours)
binary,4,XGBoost,PGD-20-SNN,0.2,0.8747379454926625,0.8752768814491728,0.5791404612159329,0.4797118964769319,0.2955974842767296,0.1265195857721747,0.1265195857721747,0.8791928721174004,2,716,20.0,15.5,0.01935483870967742,,,,, (1hours)
binary,4,XGBoost,BBA,0.2,0.8747379454926625,0.8752768814491728,0.03485324947589098,0.04388208569109395,0.8398846960167715,0.940117064385412,0.940117064385412,0.8791928721174004,2,716,,,,170.0,170.0,165.0,, (1hours)
binary,4,XGBoost,DBA-style,0.2,0.8747379454926625,0.8752768814491728,0.3967505241090147,0.3771709595571791,0.4779874213836478,0.3354344889689329,0.3354344889689329,0.8791928721174004,2,716,,,,,,,160.0, (1hours)
binary,4,XGBoost,FGSM-SNN,0.3,0.8747379454926625,0.8752768814491728,0.5526729559748428,0.4637788923387203,0.3220649895178197,0.1674921206663665,0.1674921206663665,0.8791928721174004,2,716,,,,,,,, (1hours)
binary,4,XGBoost,PGD-10-SNN,0.3,0.8747379454926625,0.8752768814491728,0.5490041928721174,0.4651512473302963,0.32573375262054505,0.17874831157136425,0.17874831157136425,0.8791928721174004,2,716,10.0,8.0,0.0375,,,,, (1hours)
binary,4,XGBoost,PGD-20-SNN,0.3,0.8747379454926625,0.8752768814491728,0.5639412997903563,0.4740471143625373,0.31079664570230614,0.15443493921656912,0.15443493921656912,0.8791928721174004,2,716,20.0,15.5,0.01935483870967742,,,,, (1hours)
binary,4,XGBoost,BBA,0.3,0.8747379454926625,0.8752768814491728,0.017557651991614256,0.02248175269181202,0.8571802935010482,0.9698334083746061,0.9698334083746061,0.8791928721174004,2,716,,,,170.0,170.0,165.0,, (1hours)
binary,4,XGBoost,DBA-style,0.3,0.8747379454926625,0.8752768814491728,0.3970125786163522,0.3773539336235623,0.4777253668763103,0.334984241332733,0.334984241332733,0.8791928721174004,2,716,,,,,,,160.0, (1hours)
binary,4,LightGBM,FGSM-SNN,0.05,0.8647798742138365,0.8647561867189746,0.5762578616352201,0.5853264010934759,0.2885220125786164,0.3943472409152086,0.3943472409152086,0.885482180293501,2,716,,,,,,,, (1hours)
binary,4,LightGBM,PGD-10-SNN,0.05,0.8647798742138365,0.8647561867189746,0.5576519916142557,0.5680056150347317,0.3071278825995808,0.43562135486765363,0.43562135486765363,0.885482180293501,2,716,10.0,3.0,0.1,,,,, (1hours)
binary,4,LightGBM,PGD-20-SNN,0.05,0.8647798742138365,0.8647561867189746,0.5568658280922432,0.5672310490984723,0.30791404612159334,0.4369672498878421,0.4369672498878421,0.885482180293501,2,716,20.0,17.0,0.01764705882352941,,,,, (1hours)
binary,4,LightGBM,BBA,0.05,0.8647798742138365,0.8647561867189746,0.23375262054507337,0.2468602441270401,0.6310272536687631,0.5998205473306415,0.5998205473306415,0.885482180293501,2,716,,,,200.0,130.0,120.0,, (1hours)
binary,4,LightGBM,DBA-style,0.05,0.8647798742138365,0.8647561867189746,0.5283018867924528,0.5207832305094,0.3364779874213837,0.2534768954688201,0.2534768954688201,0.885482180293501,2,716,,,,,,,35.0, (1hours)
binary,4,LightGBM,FGSM-SNN,0.1,0.8647798742138365,0.8647561867189746,0.49318658280922434,0.47478442897074974,0.37159329140461217,0.3396141767608793,0.3396141767608793,0.885482180293501,2,716,,,,,,,, (1hours)
binary,4,LightGBM,PGD-10-SNN,0.1,0.8647798742138365,0.8647561867189746,0.5379979035639413,0.5286734864187059,0.3267819706498952,0.32570659488559894,0.32570659488559894,0.885482180293501,2,716,10.0,3.0,0.1,,,,, (1hours)
binary,4,LightGBM,PGD-20-SNN,0.1,0.8647798742138365,0.8647561867189746,0.5345911949685535,0.525023162955182,0.33018867924528306,0.3283983849259758,0.3283983849259758,0.885482180293501,2,716,20.0,17.0,0.01764705882352941,,,,, (1hours)
binary,4,LightGBM,BBA,0.1,0.8647798742138365,0.8647561867189746,0.05345911949685535,0.06611909008417034,0.8113207547169812,0.9084791386271871,0.9084791386271871,0.885482180293501,2,716,,,,200.0,130.0,120.0,, (1hours)
binary,4,LightGBM,DBA-style,0.1,0.8647798742138365,0.8647561867189746,0.43841719077568136,0.40053740545424066,0.42636268343815514,0.25616868550919697,0.25616868550919697,0.885482180293501,2,716,,,,,,,35.0, (1hours)
binary,4,LightGBM,FGSM-SNN,0.2,0.8647798742138365,0.8647561867189746,0.6286687631027253,0.5557322439646044,0.23611111111111116,0.10273665320771647,0.10273665320771647,0.885482180293501,2,716,,,,,,,, (1hours)
binary,4,LightGBM,PGD-10-SNN,0.2,0.8647798742138365,0.8647561867189746,0.6433438155136268,0.5724681150984173,0.22143605870020966,0.08793180798564379,0.08793180798564379,0.885482180293501,2,716,10.0,3.0,0.1,,,,, (1hours)
binary,4,LightGBM,PGD-20-SNN,0.2,0.8647798742138365,0.8647561867189746,0.6443920335429769,0.5795706799989452,0.2203878406708596,0.09510991475998205,0.09510991475998205,0.885482180293501,2,716,20.0,17.0,0.01764705882352941,,,,, (1hours)
binary,4,LightGBM,BBA,0.2,0.8647798742138365,0.8647561867189746,0.025157232704402517,0.031973865287906265,0.839622641509434,0.9569313593539704,0.9569313593539704,0.885482180293501,2,716,,,,200.0,130.0,120.0,, (1hours)
binary,4,LightGBM,DBA-style,0.2,0.8647798742138365,0.8647561867189746,0.4363207547169811,0.39807574234274207,0.4284591194968554,0.25751458052938536,0.25751458052938536,0.885482180293501,2,716,,,,,,,35.0, (1hours)
binary,4,LightGBM,FGSM-SNN,0.3,0.8647798742138365,0.8647561867189746,0.6540880503144654,0.567690111087729,0.21069182389937113,0.05338716913414087,0.05338716913414087,0.885482180293501,2,716,,,,,,,, (1hours)
binary,4,LightGBM,PGD-10-SNN,0.3,0.8647798742138365,0.8647561867189746,0.6614255765199162,0.5787155566099905,0.20335429769392033,0.05069537909376402,0.05069537909376402,0.885482180293501,2,716,10.0,3.0,0.1,,,,, (1hours)
binary,4,LightGBM,PGD-20-SNN,0.3,0.8647798742138365,0.8647561867189746,0.6388888888888888,0.57924859015394,0.22589098532494767,0.11081202332884701,0.11081202332884701,0.885482180293501,2,716,20.0,17.0,0.01764705882352941,,,,, (1hours)
binary,4,LightGBM,BBA,0.3,0.8647798742138365,0.8647561867189746,0.015723270440251572,0.020169272608083287,0.8490566037735849,0.9730820995962315,0.9730820995962315,0.885482180293501,2,716,,,,200.0,130.0,120.0,, (1hours)
binary,4,LightGBM,DBA-style,0.3,0.8647798742138365,0.8647561867189746,0.4360587002096436,0.3976837007637093,0.4287211740041929,0.25751458052938536,0.25751458052938536,0.885482180293501,2,716,,,,,,,35.0, (1hours)
multi,1,RF,FGSM-SNN,0.05,0.8406708595387841,0.8406000531579891,0.4080188679245283,0.35918985868305864,0.43265199161425577,0.4951276102088167,0.09837587006960556,0.7976939203354297,6,716,,,,,,,, (1hours)
multi,1,RF,PGD-10-SNN,0.05,0.8406708595387841,0.8406000531579891,0.42112159329140464,0.36906794443579555,0.4195492662473794,0.4853828306264501,0.14477958236658933,0.7976939203354297,6,716,10.0,10.0,0.03,,,,, (1hours)
multi,1,RF,PGD-20-SNN,0.05,0.8406708595387841,0.8406000531579891,0.41483228511530396,0.36031433635455745,0.4258385744234801,0.4872389791183295,0.14338747099767982,0.7976939203354297,6,716,20.0,19.0,0.015789473684210527,,,,, (1hours)
multi,1,RF,BBA,0.05,0.8406708595387841,0.8406000531579891,0.3393605870020964,0.3394586305060082,0.5013102725366876,0.49327146171693736,0.27703016241299305,0.7976939203354297,6,716,,,,170.0,280.0,200.0,, (1hours)
multi,1,RF,DBA-style,0.05,0.8406708595387841,0.8406000531579891,0.7316561844863732,0.7315249273922075,0.10901467505241091,0.08491879350348028,0.07238979118329467,0.7976939203354297,6,716,,,,,,,175.0, (1hours)
multi,1,RF,FGSM-SNN,0.1,0.8406708595387841,0.8406000531579891,0.3503668763102725,0.2713074043368593,0.49030398322851154,0.5215777262180974,0.15174013921113688,0.7976939203354297,6,716,,,,,,,, (1hours)
multi,1,RF,PGD-10-SNN,0.1,0.8406708595387841,0.8406000531579891,0.444706498951782,0.3903636612124694,0.3959643605870021,0.531322505800464,0.308584686774942,0.7976939203354297,6,716,10.0,10.0,0.03,,,,, (1hours)
multi,1,RF,PGD-20-SNN,0.1,0.8406708595387841,0.8406000531579891,0.449685534591195,0.3966391797242288,0.3909853249475891,0.5299303944315545,0.3025522041763341,0.7976939203354297,6,716,20.0,19.0,0.015789473684210527,,,,, (1hours)
multi,1,RF,BBA,0.1,0.8406708595387841,0.8406000531579891,0.21776729559748428,0.20894765052274702,0.6229035639412998,0.6468677494199536,0.30162412993039445,0.7976939203354297,6,716,,,,170.0,280.0,200.0,, (1hours)
multi,1,RF,DBA-style,0.1,0.8406708595387841,0.8406000531579891,0.7311320754716981,0.7310142591805439,0.10953878406708595,0.08584686774941995,0.07238979118329467,0.7976939203354297,6,716,,,,,,,175.0, (1hours)
multi,1,RF,FGSM-SNN,0.2,0.8406708595387841,0.8406000531579891,0.319706498951782,0.20821840754705234,0.520964360587002,0.5387470997679814,0.10580046403712297,0.7976939203354297,6,716,,,,,,,, (1hours)
multi,1,RF,PGD-10-SNN,0.2,0.8406708595387841,0.8406000531579891,0.3390985324947589,0.25536887180433987,0.5015723270440251,0.5424593967517402,0.3071925754060325,0.7976939203354297,6,716,10.0,10.0,0.03,,,,, (1hours)
multi,1,RF,PGD-20-SNN,0.2,0.8406708595387841,0.8406000531579891,0.3393605870020964,0.25704808292824705,0.5013102725366876,0.5452436194895591,0.31183294663573086,0.7976939203354297,6,716,20.0,19.0,0.015789473684210527,,,,, (1hours)
multi,1,RF,BBA,0.2,0.8406708595387841,0.8406000531579891,0.12526205450733752,0.10682063327300222,0.7154088050314465,0.782830626450116,0.30765661252900234,0.7976939203354297,6,716,,,,170.0,280.0,200.0,, (1hours)
multi,1,RF,DBA-style,0.2,0.8406708595387841,0.8406000531579891,0.7295597484276729,0.7293908877138373,0.11111111111111116,0.0863109048723898,0.07238979118329467,0.7976939203354297,6,716,,,,,,,175.0, (1hours)
multi,1,RF,FGSM-SNN,0.3,0.8406708595387841,0.8406000531579891,0.31446540880503143,0.1814030606071564,0.5262054507337526,0.54292343387471,0.03341067285382831,0.7976939203354297,6,716,,,,,,,, (1hours)
multi,1,RF,PGD-10-SNN,0.3,0.8406708595387841,0.8406000531579891,0.32861635220125784,0.23001801317706425,0.5120545073375262,0.5406032482598608,0.26867749419953596,0.7976939203354297,6,716,10.0,10.0,0.03,,,,, (1hours)
multi,1,RF,PGD-20-SNN,0.3,0.8406708595387841,0.8406000531579891,0.3270440251572327,0.2295722087502435,0.5136268343815513,0.5443155452436195,0.28677494199535963,0.7976939203354297,6,716,20.0,19.0,0.015789473684210527,,,,, (1hours)
multi,1,RF,BBA,0.3,0.8406708595387841,0.8406000531579891,0.11346960167714884,0.09596912002851331,0.7272012578616353,0.7990719257540603,0.32204176334106727,0.7976939203354297,6,716,,,,170.0,280.0,200.0,, (1hours)
multi,1,RF,DBA-style,0.3,0.8406708595387841,0.8406000531579891,0.730083857442348,0.7299409036591802,0.11058700209643602,0.08538283062645012,0.07238979118329467,0.7976939203354297,6,716,,,,,,,175.0, (1hours)
multi,1,DT,FGSM-SNN,0.05,0.8194444444444444,0.8190754254712442,0.2775157232704403,0.3020180520337648,0.5419287211740041,0.7001469867711906,0.08427241548260657,0.8113207547169812,6,716,,,,,,,, (1hours)
multi,1,DT,PGD-10-SNN,0.05,0.8194444444444444,0.8190754254712442,0.3742138364779874,0.3956239762143874,0.445230607966457,0.6731994120529152,0.15629593336599706,0.8113207547169812,6,716,10.0,3.0,0.1,,,,, (1hours)
multi,1,DT,PGD-20-SNN,0.05,0.8194444444444444,0.8190754254712442,0.4077568134171908,0.42001730646995006,0.41168763102725364,0.6300832925036747,0.16315531602155806,0.8113207547169812,6,716,20.0,9.5,0.031578947368421054,,,,, (1hours)
multi,1,DT,BBA,0.05,0.8194444444444444,0.8190754254712442,0.0047169811320754715,0.004031512057276408,0.8147274633123689,0.9911807937285644,0.5502204801567859,0.8113207547169812,6,716,,,,80.0,160.0,115.0,, (1hours)
